timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-05-09T15:52:12,yahoo-a3-vlstm-kl-gdumb,3ab91523-59c0-4d73-891a-a2b0393af9ac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,65.09819616610184,0.00013166396440965962,2.0225439745474875e-06,5.0,0.0,6.0,9.041408651456651e-05,0,0.0001084963119433572,0.00019891039845792372,Poland,POL,mazovia,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,21.0093,52.2299,16.0,machine,N,1.0
