timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-04-24T07:34:25,yahoo-a4-gru-reservoir,2e70b526-7a12-4456-8fab-e8a358f165dd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,80.6593834166415,0.000163137209202852,2.022544709524693e-06,5.0,0.0,6.0,0.00011202683489601543,0,0.00013443154444374767,0.00024645837933976307,Poland,POL,mazovia,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,21.0405,52.1991,16.0,machine,N,1.0
