model,regime,run_id,n_concepts,fwt_lopez_paz
vlstm,strb,r-strb_sl24_st24_sp336_bu50_no0.2_re0.9_re0.5,5,0.2182638765216286
vlstm,strb,r-strb_sl24_st24_sp336_bu50_no0.35_re0.9_re0.5,5,0.2182638765216286
vlstm,strb,r-strb_sl6_st6_sp336_bu1000_no0.05_re0.9_re0.5,5,0.19580658766826484
vlstm,strb,r-strb_sl6_st6_sp336_bu1000_no0.2_re0.9_re0.5,5,0.19580658766826484
vlstm,strb,r-strb_sl6_st6_sp336_bu1000_no0.35_re0.9_re0.5,5,0.19580658766826484
vlstm,strb,r-strb_sl6_st6_sp336_bu250_no0.05_re0.9_re0.5,5,0.19564003700488405
vlstm,strb,r-strb_sl6_st6_sp336_bu250_no0.2_re0.9_re0.5,5,0.19547362076201935
vlstm,strb,r-strb_sl6_st6_sp336_bu250_no0.35_re0.9_re0.5,5,0.19547362076201935
vlstm,strb,r-strb_sl6_st6_sp336_bu50_no0.05_re0.9_re0.5,5,0.19571085596793547
vlstm,strb,r-strb_sl6_st6_sp336_bu50_no0.2_re0.9_re0.5,5,0.19407398009429522
vlstm,strb,r-strb_sl6_st6_sp336_bu50_no0.35_re0.9_re0.5,5,0.19407398009429522
vlstm,strb,r-strb_sl8_st4_sp336_bu50_no0.2_re0.9_re0.5,5,0.19508922666424677
vlstm,strb,r-strb_sl8_st8_sp336_bu1000_no0.05_re0.9_re0.5,5,0.1976660146345927
vlstm,strb,r-strb_sl8_st8_sp336_bu1000_no0.2_re0.9_re0.5,5,0.1976660146345927
vlstm,strb,r-strb_sl8_st8_sp336_bu1000_no0.35_re0.9_re0.5,5,0.1976660146345927
vlstm,strb,r-strb_sl8_st8_sp336_bu250_no0.05_re0.9_re0.5,5,0.19705212564812694
vlstm,strb,r-strb_sl8_st8_sp336_bu250_no0.2_re0.9_re0.5,5,0.19722293777949798
vlstm,strb,r-strb_sl8_st8_sp336_bu250_no0.35_re0.9_re0.5,5,0.19722293777949798
vlstm,strb,r-strb_sl8_st8_sp336_bu50_no0.05_re0.9_re0.5,5,0.1959139859916243
vlstm,strb,r-strb_sl8_st8_sp336_bu50_no0.2_re0.9_re0.5,5,0.19573567624182228
vlstm,strb,r-strb_sl8_st8_sp336_bu50_no0.35_re0.9_re0.5,5,0.19573567624182228
vlstm-kl,strb,r-strb_sl12_st12_sp336_bu1000_no0.05_re0.9_re0.5,5,0.2661258170705266
vlstm-kl,strb,r-strb_sl12_st12_sp336_bu1000_no0.2_re0.9_re0.5,5,0.2659700604740348
vlstm-kl,strb,r-strb_sl12_st12_sp336_bu100_no0.05_re0.9_re0.5,5,0.2675927283051015
vlstm-kl,strb,r-strb_sl12_st12_sp336_bu100_no0.2_re0.9_re0.5,5,0.2681357030546244
vlstm-kl,strb,r-strb_sl12_st12_sp336_bu250_no0.05_re0.9_re0.5,5,0.26157812942651004
vlstm-kl,strb,r-strb_sl12_st12_sp336_bu250_no0.2_re0.9_re0.5,5,0.2613233958799799
vlstm-kl,strb,r-strb_sl12_st12_sp336_bu500_no0.05_re0.9_re0.5,5,0.26182560438326613
vlstm-kl,strb,r-strb_sl12_st12_sp336_bu500_no0.2_re0.9_re0.5,5,0.26196792152996895
vlstm-kl,strb,r-strb_sl12_st12_sp336_bu50_no0.05_re0.9_re0.5,5,0.2669016611399173
vlstm-kl,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.5,5,0.26656929866867796
vtcn,strb,r-strb_sl10_st10_sp336_bu1000_no0.05_re0.9_re0.5,5,0.20336191945620424
vtcn,strb,r-strb_sl10_st10_sp336_bu1000_no0.2_re0.9_re0.5,5,0.20336191945620424
vtcn,strb,r-strb_sl10_st10_sp336_bu1000_no0.35_re0.9_re0.5,5,0.20336191945620424
vtcn,strb,r-strb_sl10_st10_sp336_bu250_no0.05_re0.9_re0.5,5,0.2046097486009913
vtcn,strb,r-strb_sl10_st10_sp336_bu250_no0.2_re0.9_re0.5,5,0.2051434935748571
vtcn,strb,r-strb_sl10_st10_sp336_bu250_no0.35_re0.9_re0.5,5,0.2051434935748571
vtcn,strb,r-strb_sl10_st10_sp336_bu50_no0.05_re0.9_re0.5,5,0.20479029635765655
vtcn,strb,r-strb_sl10_st10_sp336_bu50_no0.2_re0.9_re0.5,5,0.2039006347360579
vtcn,strb,r-strb_sl10_st10_sp336_bu50_no0.35_re0.9_re0.5,5,0.2039006347360579
vtcn,strb,r-strb_sl12_st12_sp168_bu50_no0.2_re0.9_re0.5,10,0.20384286554729247
vtcn,strb,r-strb_sl12_st12_sp336_bu1000_no0.05_re0.9_re0.5,5,0.19445427370060683
vtcn,strb,r-strb_sl12_st12_sp336_bu1000_no0.2_re0.9_re0.5,5,0.1994891197585985
vtcn,strb,r-strb_sl12_st12_sp336_bu1000_no0.35_re0.9_re0.5,5,0.19723114424605082
vtcn,strb,r-strb_sl12_st12_sp336_bu100_no0.05_re0.9_re0.5,5,0.19791383293920117
vtcn,strb,r-strb_sl12_st12_sp336_bu100_no0.2_re0.9_re0.5,5,0.19781536526013524
vtcn,strb,r-strb_sl12_st12_sp336_bu250_no0.05_re0.9_re0.5,5,0.19272002829030485
vtcn,strb,r-strb_sl12_st12_sp336_bu250_no0.2_re0.9_re0.5,5,0.19279173109473483
vtcn,strb,r-strb_sl12_st12_sp336_bu250_no0.35_re0.9_re0.5,5,0.19746697294581328
vtcn,strb,r-strb_sl12_st12_sp336_bu500_no0.05_re0.9_re0.5,5,0.19482887514334335
vtcn,strb,r-strb_sl12_st12_sp336_bu500_no0.2_re0.9_re0.5,5,0.194805599843092
vtcn,strb,r-strb_sl12_st12_sp336_bu50_no0.05_re0.9_re0.5,5,0.19734631088923862
vtcn,strb,r-strb_sl12_st12_sp336_bu50_no0.1_re0.9_re0.5,5,0.19572505905236343
vtcn,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.5_re0.5,5,0.19544177800579188
vtcn,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.7_re0.5,5,0.19544177800579188
vtcn,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9,5,0.19874545489524967
vtcn,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.3,5,0.19493449976608238
vtcn,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.5,5,0.194779228244292
vtcn,strb,r-strb_sl12_st12_sp336_bu50_no0.35_re0.9_re0.5,5,0.19544177800579188
vtcn,strb,r-strb_sl12_st6_sp336_bu50_no0.2_re0.9_re0.5,5,0.2085806037266489
vtcn,strb,r-strb_sl16_st16_sp336_bu1000_no0.05_re0.9_re0.5,5,0.2122319936557166
vtcn,strb,r-strb_sl16_st16_sp336_bu1000_no0.2_re0.9_re0.5,5,0.2122319936557166
vtcn,strb,r-strb_sl16_st16_sp336_bu1000_no0.35_re0.9_re0.5,5,0.2122319936557166
vtcn,strb,r-strb_sl16_st16_sp336_bu250_no0.05_re0.9_re0.5,5,0.21115310637050425
vtcn,strb,r-strb_sl16_st16_sp336_bu250_no0.2_re0.9_re0.5,5,0.2112381853929849
vtcn,strb,r-strb_sl16_st16_sp336_bu250_no0.35_re0.9_re0.5,5,0.2112381853929849
vtcn,strb,r-strb_sl16_st16_sp336_bu50_no0.05_re0.9_re0.5,5,0.21103540752010014
vtcn,strb,r-strb_sl16_st16_sp336_bu50_no0.2_re0.9_re0.5,5,0.21090933432090142
vtcn,strb,r-strb_sl16_st16_sp336_bu50_no0.35_re0.9_re0.5,5,0.21090933432090142
vtcn,strb,r-strb_sl24_st12_sp336_bu50_no0.2_re0.9_re0.5,5,0.21667668850216915
vtcn,strb,r-strb_sl24_st24_sp336_bu1000_no0.05_re0.9_re0.5,5,0.21705421981427064
vtcn,strb,r-strb_sl24_st24_sp336_bu1000_no0.2_re0.9_re0.5,5,0.2169521362314662
vtcn,strb,r-strb_sl24_st24_sp336_bu1000_no0.35_re0.9_re0.5,5,0.2169521362314662
vtcn,strb,r-strb_sl24_st24_sp336_bu250_no0.05_re0.9_re0.5,5,0.21339533209314884
vtcn,strb,r-strb_sl24_st24_sp336_bu250_no0.2_re0.9_re0.5,5,0.2134274455835579
vtcn,strb,r-strb_sl24_st24_sp336_bu250_no0.35_re0.9_re0.5,5,0.2134274455835579
vtcn,strb,r-strb_sl24_st24_sp336_bu50_no0.05_re0.9_re0.5,5,0.21393237783794883
vtcn,strb,r-strb_sl24_st24_sp336_bu50_no0.2_re0.9_re0.5,5,0.2140329046759969
vtcn,strb,r-strb_sl24_st24_sp336_bu50_no0.35_re0.9_re0.5,5,0.2140329046759969
vtcn,strb,r-strb_sl6_st6_sp336_bu1000_no0.05_re0.9_re0.5,5,0.19537347850215003
vtcn,strb,r-strb_sl6_st6_sp336_bu1000_no0.2_re0.9_re0.5,5,0.19537347850215003
vtcn,strb,r-strb_sl6_st6_sp336_bu1000_no0.35_re0.9_re0.5,5,0.19537347850215003
vtcn,strb,r-strb_sl6_st6_sp336_bu250_no0.05_re0.9_re0.5,5,0.19718331511631249
vtcn,strb,r-strb_sl6_st6_sp336_bu250_no0.2_re0.9_re0.5,5,0.19703443386782094
vtcn,strb,r-strb_sl6_st6_sp336_bu250_no0.35_re0.9_re0.5,5,0.19703443386782094
vtcn,strb,r-strb_sl6_st6_sp336_bu50_no0.05_re0.9_re0.5,5,0.19126106055478137
vtcn,strb,r-strb_sl6_st6_sp336_bu50_no0.2_re0.9_re0.5,5,0.1913951838881767
vtcn,strb,r-strb_sl6_st6_sp336_bu50_no0.35_re0.9_re0.5,5,0.1913951838881767
vtcn,strb,r-strb_sl8_st4_sp336_bu50_no0.2_re0.9_re0.5,5,0.19889594807801902
vtcn,strb,r-strb_sl8_st8_sp336_bu1000_no0.05_re0.9_re0.5,5,0.19234378854087003
vtcn,strb,r-strb_sl8_st8_sp336_bu1000_no0.2_re0.9_re0.5,5,0.19234378854087003
vtcn,strb,r-strb_sl8_st8_sp336_bu1000_no0.35_re0.9_re0.5,5,0.19234378854087003
vtcn,strb,r-strb_sl8_st8_sp336_bu250_no0.05_re0.9_re0.5,5,0.19292535638020086
vtcn,strb,r-strb_sl8_st8_sp336_bu250_no0.2_re0.9_re0.5,5,0.19305009972076692
vtcn,strb,r-strb_sl8_st8_sp336_bu250_no0.35_re0.9_re0.5,5,0.19305009972076692
vtcn,strb,r-strb_sl8_st8_sp336_bu50_no0.05_re0.9_re0.5,5,0.19591769984072632
vtcn,strb,r-strb_sl8_st8_sp336_bu50_no0.2_re0.9_re0.5,5,0.1962348436859326
vtcn,strb,r-strb_sl8_st8_sp336_bu50_no0.35_re0.9_re0.5,5,0.1962348436859326
vtcn-kl,strb,r-strb_sl12_st12_sp336_bu1000_no0.05_re0.9_re0.5,5,0.2797117775584959
vtcn-kl,strb,r-strb_sl12_st12_sp336_bu1000_no0.2_re0.9_re0.5,5,0.28050466037545585
vtcn-kl,strb,r-strb_sl12_st12_sp336_bu100_no0.05_re0.9_re0.5,5,0.2571489793792876
vtcn-kl,strb,r-strb_sl12_st12_sp336_bu100_no0.2_re0.9_re0.5,5,0.2594520396536123
vtcn-kl,strb,r-strb_sl12_st12_sp336_bu250_no0.05_re0.9_re0.5,5,0.2582450342337284
vtcn-kl,strb,r-strb_sl12_st12_sp336_bu250_no0.2_re0.9_re0.5,5,0.2599741621211943
vtcn-kl,strb,r-strb_sl12_st12_sp336_bu500_no0.05_re0.9_re0.5,5,0.2635280231078326
vtcn-kl,strb,r-strb_sl12_st12_sp336_bu500_no0.2_re0.9_re0.5,5,0.2678482015635056
vtcn-kl,strb,r-strb_sl12_st12_sp336_bu50_no0.05_re0.9_re0.5,5,0.2655777452180166
vtcn-kl,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.5,5,0.2575005107919327
