model,regime,run_id,n_concepts,fwt_lopez_paz
vgru-kl,ewc,r-ewc_sl24_st12_la1000,5,0.1269540761443709
vgru-kl,ewc,r-ewc_sl24_st12_la10000,5,0.09891085162532695
vgru-kl,ewc,r-ewc_sl24_st12_la500,5,0.1302045528657188
vgru-kl,ewc,r-ewc_sl24_st12_la5000,5,0.12594714007184454
vgru-kl,ewc,r-ewc_sl48_st24_la1000,5,0.10783064598276652
vgru-kl,ewc,r-ewc_sl48_st48_la1000,5,0.11372874351815362
vgru-kl,ewc,r-ewc_sl6_st6_la1000,5,0.1144139290993437
vgru-kl,ewc,r-ewc_sl8_st4_la1000,5,0.09394983640105897
vgru-kl,ewc,r-ewc_sl8_st8_la1000,5,0.11575114131624989
vlstm,ewc,r-ewc_sl10_st10_la1000,5,0.18235346921810583
vlstm,ewc,r-ewc_sl12_st12_la1000,5,0.18294594609358023
vlstm,ewc,r-ewc_sl12_st6_la1000,5,0.18298264347945375
vlstm,ewc,r-ewc_sl16_st16_la1000,5,0.18315423619880522
vlstm,ewc,r-ewc_sl24_st12_la100,5,0.18331129756856163
vlstm,ewc,r-ewc_sl24_st12_la1000,5,0.1832982741530904
vlstm,ewc,r-ewc_sl24_st12_la10000,5,0.1832297061626543
vlstm,ewc,r-ewc_sl24_st12_la500,5,0.18330516780402553
vlstm,ewc,r-ewc_sl24_st12_la5000,5,0.18326007897198665
vlstm,ewc,r-ewc_sl48_st24_la1000,5,0.18401131292566567
vlstm,ewc,r-ewc_sl48_st48_la1000,5,0.18439060155855053
vlstm,ewc,r-ewc_sl6_st6_la1000,5,0.18262846948076436
vlstm,ewc,r-ewc_sl8_st4_la1000,5,0.18307154933644196
vlstm,ewc,r-ewc_sl8_st8_la1000,5,0.1831919622453321
vlstm-kl,ewc,r-ewc_sl10_st10_la1000,5,0.09036250299850979
vlstm-kl,ewc,r-ewc_sl12_st12_la1000,5,0.10869252860727224
vlstm-kl,ewc,r-ewc_sl12_st6_la1000,5,0.09353150202357921
vlstm-kl,ewc,r-ewc_sl16_st16_la1000,5,0.056189361316574093
vlstm-kl,ewc,r-ewc_sl24_st12_la100,5,0.08852433100130166
vlstm-kl,ewc,r-ewc_sl24_st12_la1000,5,0.10379605531738614
vlstm-kl,ewc,r-ewc_sl24_st12_la10000,5,0.09176794277609668
vlstm-kl,ewc,r-ewc_sl24_st12_la500,5,0.09332368088309026
vlstm-kl,ewc,r-ewc_sl24_st12_la5000,5,0.09816746233461973
vlstm-kl,ewc,r-ewc_sl48_st24_la1000,5,0.16055220940309672
vlstm-kl,ewc,r-ewc_sl48_st48_la1000,5,0.11347569065034477
vlstm-kl,ewc,r-ewc_sl6_st6_la1000,5,0.10411746898998203
vlstm-kl,ewc,r-ewc_sl8_st4_la1000,5,0.11115154037027988
vlstm-kl,ewc,r-ewc_sl8_st8_la1000,5,0.08260641421347872
vtcn,ewc,r-ewc_sl10_st10_la1000,5,0.18074270862897304
vtcn,ewc,r-ewc_sl12_st12_la1000,5,0.18241351915915882
vtcn,ewc,r-ewc_sl12_st6_la1000,5,0.1819379793264675
vtcn,ewc,r-ewc_sl16_st16_la1000,5,0.18243422457954447
vtcn,ewc,r-ewc_sl24_st12_la100,5,0.18308822497134433
vtcn,ewc,r-ewc_sl24_st12_la1000,5,0.18143880712559488
vtcn,ewc,r-ewc_sl24_st12_la10000,5,0.1820628660552816
vtcn,ewc,r-ewc_sl24_st12_la500,5,0.18323051576460833
vtcn,ewc,r-ewc_sl24_st12_la5000,5,0.18181621989703928
vtcn,ewc,r-ewc_sl48_st24_la1000,5,0.18340191569975733
vtcn,ewc,r-ewc_sl48_st48_la1000,5,0.1856085016823635
vtcn,ewc,r-ewc_sl6_st6_la1000,5,0.18210586882473104
vtcn,ewc,r-ewc_sl8_st4_la1000,5,0.18468099922700348
vtcn,ewc,r-ewc_sl8_st8_la1000,5,0.18826443910989665
vtcn-kl,ewc,r-ewc_sl10_st10_la1000,5,0.1394346883515681
vtcn-kl,ewc,r-ewc_sl12_st12_la1000,5,0.13144969978659812
vtcn-kl,ewc,r-ewc_sl12_st6_la1000,5,0.13408670176091217
vtcn-kl,ewc,r-ewc_sl16_st16_la1000,5,0.1669559743640387
vtcn-kl,ewc,r-ewc_sl24_st12_la100,5,0.1569586386680923
vtcn-kl,ewc,r-ewc_sl24_st12_la1000,5,0.11989880323805717
vtcn-kl,ewc,r-ewc_sl24_st12_la10000,5,0.1530619543931642
vtcn-kl,ewc,r-ewc_sl24_st12_la500,5,0.1372350336902041
vtcn-kl,ewc,r-ewc_sl24_st12_la5000,5,0.13129053593059606
vtcn-kl,ewc,r-ewc_sl48_st24_la1000,5,0.18055492210654775
vtcn-kl,ewc,r-ewc_sl48_st48_la1000,5,0.16645647312001816
vtcn-kl,ewc,r-ewc_sl6_st6_la1000,5,0.12288860855194295
vtcn-kl,ewc,r-ewc_sl8_st4_la1000,5,0.14850071763828296
vtcn-kl,ewc,r-ewc_sl8_st8_la1000,5,0.15461090264811553
gru,experts,r-experts_sl10_st10,5,0.12243484728269291
gru,experts,r-experts_sl12_st12,5,0.1271800517670031
gru,experts,r-experts_sl12_st6,5,0.15007914951862045
gru,experts,r-experts_sl16_st16,5,0.08920983709146807
gru,experts,r-experts_sl24_st12,5,0.11450867922015151
gru,experts,r-experts_sl48_st24,5,0.1158253171774127
gru,experts,r-experts_sl48_st48,5,0.10641166388235246
gru,experts,r-experts_sl6_st6,5,0.12066189356749449
gru,experts,r-experts_sl8_st4,5,0.10934076585695574
gru,experts,r-experts_sl8_st8,5,0.1176207588338532
lstm,experts,r-experts_sl10_st10,5,0.07895843520655478
lstm,experts,r-experts_sl12_st12,5,0.10505994137182842
lstm,experts,r-experts_sl12_st6,5,0.0999572290418396
lstm,experts,r-experts_sl16_st16,5,0.08662360412308528
lstm,experts,r-experts_sl24_st12,5,0.08054438942249782
lstm,experts,r-experts_sl48_st24,5,0.09789980047970567
lstm,experts,r-experts_sl48_st48,5,0.10335565299795493
lstm,experts,r-experts_sl6_st6,5,0.06011111520168788
lstm,experts,r-experts_sl8_st4,5,0.06762616955243675
lstm,experts,r-experts_sl8_st8,5,0.10161243549077006
tcn,experts,r-experts_sl10_st10,5,0.15219968779169205
tcn,experts,r-experts_sl12_st12,5,0.17219638574271143
tcn,experts,r-experts_sl12_st6,5,0.14083348796996265
tcn,experts,r-experts_sl16_st16,5,0.17592349219232717
tcn,experts,r-experts_sl24_st12,5,0.167855047576027
tcn,experts,r-experts_sl48_st24,5,0.1480444738816614
tcn,experts,r-experts_sl48_st48,5,0.16631514391370528
tcn,experts,r-experts_sl6_st6,5,0.1638595007213726
tcn,experts,r-experts_sl8_st4,5,0.1218513948455821
tcn,experts,r-experts_sl8_st8,5,0.1863943127275566
vgru,experts,r-experts_sl10_st10,5,0.18316928123778717
vgru,experts,r-experts_sl12_st12,5,0.18280465809046462
vgru,experts,r-experts_sl12_st6,5,0.18294203617923951
vgru,experts,r-experts_sl16_st16,5,0.18323587085243248
vgru,experts,r-experts_sl24_st12,5,0.18360812734618662
vgru,experts,r-experts_sl48_st24,5,0.1814094164071602
vgru,experts,r-experts_sl48_st48,5,0.1841638515772341
vgru,experts,r-experts_sl6_st6,5,0.18316956073935325
vgru,experts,r-experts_sl8_st4,5,0.18429353458274103
vgru,experts,r-experts_sl8_st8,5,0.18391120394875443
vgru-kl,experts,r-experts_sl10_st10,5,0.16580526331701198
vgru-kl,experts,r-experts_sl12_st12,5,0.17278071674913792
vgru-kl,experts,r-experts_sl12_st6,5,0.17386884870792355
vgru-kl,experts,r-experts_sl16_st16,5,0.17014944390801454
vgru-kl,experts,r-experts_sl24_st12,5,0.1671058513018123
vgru-kl,experts,r-experts_sl48_st24,5,0.18395497977249195
vgru-kl,experts,r-experts_sl48_st48,5,0.1906889291243886
vgru-kl,experts,r-experts_sl6_st6,5,0.1713536333865485
vgru-kl,experts,r-experts_sl8_st4,5,0.16955164461328287
vgru-kl,experts,r-experts_sl8_st8,5,0.16875195480595945
vlstm,experts,r-experts_sl10_st10,5,0.18359712698133307
vlstm,experts,r-experts_sl12_st12,5,0.1829591929539861
vlstm,experts,r-experts_sl12_st6,5,0.18357405098920818
vlstm,experts,r-experts_sl16_st16,5,0.18203285756904442
vlstm,experts,r-experts_sl24_st12,5,0.18335127974174245
vlstm,experts,r-experts_sl48_st24,5,0.18422891812576275
vlstm,experts,r-experts_sl48_st48,5,0.18525201377895448
vlstm,experts,r-experts_sl6_st6,5,0.18239428491525378
vlstm,experts,r-experts_sl8_st4,5,0.18340158577016083
vlstm,experts,r-experts_sl8_st8,5,0.18294173757261994
vlstm-kl,experts,r-experts_sl10_st10,5,0.1576288103003862
vlstm-kl,experts,r-experts_sl12_st12,5,0.1703075920324791
vlstm-kl,experts,r-experts_sl12_st6,5,0.1710961399929275
vlstm-kl,experts,r-experts_sl16_st16,5,0.17842484420844493
vlstm-kl,experts,r-experts_sl24_st12,5,0.18240326946566354
vlstm-kl,experts,r-experts_sl48_st24,5,0.1824236709212156
vlstm-kl,experts,r-experts_sl48_st48,5,0.19495020481469424
vlstm-kl,experts,r-experts_sl6_st6,5,0.17644869043431996
vlstm-kl,experts,r-experts_sl8_st4,5,0.17950129609642124
vlstm-kl,experts,r-experts_sl8_st8,5,0.15992012963990182
vtcn,experts,r-experts_sl10_st10,5,0.1858586505143122
vtcn,experts,r-experts_sl12_st12,5,0.18245256033118296
vtcn,experts,r-experts_sl12_st6,5,0.18753857586239459
vtcn,experts,r-experts_sl16_st16,5,0.18207739122638553
vtcn,experts,r-experts_sl24_st12,5,0.18759105542313934
vtcn,experts,r-experts_sl48_st24,5,0.18484183682276678
vtcn,experts,r-experts_sl48_st48,5,0.18466416593074989
vtcn,experts,r-experts_sl6_st6,5,0.18072474757830329
vtcn,experts,r-experts_sl8_st4,5,0.18412715442598152
vtcn,experts,r-experts_sl8_st8,5,0.1882133100024389
vtcn-kl,experts,r-experts_sl10_st10,5,0.17093672742824356
vtcn-kl,experts,r-experts_sl12_st12,5,0.1871996705593045
vtcn-kl,experts,r-experts_sl12_st6,5,0.16863811243186536
vtcn-kl,experts,r-experts_sl16_st16,5,0.1757993826384074
vtcn-kl,experts,r-experts_sl24_st12,5,0.1821219473019095
vtcn-kl,experts,r-experts_sl48_st24,5,0.17398226177097148
vtcn-kl,experts,r-experts_sl48_st48,5,0.18576864159646533
vtcn-kl,experts,r-experts_sl6_st6,5,0.16803651989262272
vtcn-kl,experts,r-experts_sl8_st4,5,0.16465664837888055
vtcn-kl,experts,r-experts_sl8_st8,5,0.17473137832424657
gru,gdumb,r-gdumb_sl10_st10_bu500_re0.5,5,0.10968222957009292
gru,gdumb,r-gdumb_sl12_st12_bu500_re0.5,5,0.12361483129754242
gru,gdumb,r-gdumb_sl16_st16_bu500_re0.5,5,0.1485292631981412
gru,gdumb,r-gdumb_sl24_st12_bu1000_re0.5,5,0.1536015726396782
gru,gdumb,r-gdumb_sl24_st12_bu100_re0.5,5,0.12536661937020724
gru,gdumb,r-gdumb_sl24_st12_bu2000_re0.5,5,0.1369482590081095
gru,gdumb,r-gdumb_sl24_st12_bu250_re0.5,5,0.12353900864398898
gru,gdumb,r-gdumb_sl24_st12_bu4000_re0.5,5,0.11836554349688069
gru,gdumb,r-gdumb_sl24_st12_bu500_re0.3,5,0.13618423650854533
gru,gdumb,r-gdumb_sl24_st12_bu500_re0.5,5,0.16372868365075594
gru,gdumb,r-gdumb_sl24_st12_bu500_re0.7,5,0.13509382071693113
gru,gdumb,r-gdumb_sl48_st48_bu500_re0.5,5,0.13001379725020284
gru,gdumb,r-gdumb_sl6_st6_bu500_re0.5,5,0.1491669850593645
gru,gdumb,r-gdumb_sl8_st8_bu500_re0.5,5,0.12918586106082264
lstm,gdumb,r-gdumb_sl10_st10_bu500_re0.5,5,0.07093792143882761
lstm,gdumb,r-gdumb_sl12_st12_bu500_re0.5,5,0.09592610784424334
lstm,gdumb,r-gdumb_sl16_st16_bu500_re0.5,5,0.11514906178822051
lstm,gdumb,r-gdumb_sl24_st12_bu1000_re0.5,5,0.08918008376758124
lstm,gdumb,r-gdumb_sl24_st12_bu100_re0.5,5,0.08565724948917644
lstm,gdumb,r-gdumb_sl24_st12_bu2000_re0.5,5,0.10888340168267645
lstm,gdumb,r-gdumb_sl24_st12_bu250_re0.5,5,0.08812007129647229
lstm,gdumb,r-gdumb_sl24_st12_bu4000_re0.5,5,0.0947993219450875
lstm,gdumb,r-gdumb_sl24_st12_bu500_re0.3,5,0.10024669417084847
lstm,gdumb,r-gdumb_sl24_st12_bu500_re0.5,5,0.10710095457515073
lstm,gdumb,r-gdumb_sl24_st12_bu500_re0.7,5,0.10327770650241919
lstm,gdumb,r-gdumb_sl48_st48_bu500_re0.5,5,0.144528129364062
lstm,gdumb,r-gdumb_sl6_st6_bu500_re0.5,5,0.11202412963278702
lstm,gdumb,r-gdumb_sl8_st8_bu500_re0.5,5,0.12853633560129354
tcn,gdumb,r-gdumb_sl10_st10_bu500_re0.5,5,0.18190288389030543
tcn,gdumb,r-gdumb_sl12_st12_bu500_re0.5,5,0.18247299648227014
tcn,gdumb,r-gdumb_sl16_st16_bu500_re0.5,5,0.18940728531505066
tcn,gdumb,r-gdumb_sl24_st12_bu1000_re0.5,5,0.14899050667282301
tcn,gdumb,r-gdumb_sl24_st12_bu100_re0.5,5,0.1467155405579821
tcn,gdumb,r-gdumb_sl24_st12_bu2000_re0.5,5,0.1718075288856547
tcn,gdumb,r-gdumb_sl24_st12_bu250_re0.5,5,0.15570745885911236
tcn,gdumb,r-gdumb_sl24_st12_bu4000_re0.5,5,0.1808094357939596
tcn,gdumb,r-gdumb_sl24_st12_bu500_re0.3,5,0.15056349477382427
tcn,gdumb,r-gdumb_sl24_st12_bu500_re0.5,5,0.16763812847411014
tcn,gdumb,r-gdumb_sl24_st12_bu500_re0.7,5,0.1623093586562902
tcn,gdumb,r-gdumb_sl48_st48_bu500_re0.5,5,0.19066179284174584
tcn,gdumb,r-gdumb_sl6_st6_bu500_re0.5,5,0.16897757277451897
tcn,gdumb,r-gdumb_sl8_st8_bu500_re0.5,5,0.15027639568757964
vgru,gdumb,r-gdumb_sl10_st10_bu500_re0.5,5,0.1716613485590163
vgru,gdumb,r-gdumb_sl12_st12_bu500_re0.5,5,0.17424232220138733
vgru,gdumb,r-gdumb_sl16_st16_bu500_re0.5,5,0.17331935910826138
vgru,gdumb,r-gdumb_sl24_st12_bu1000_re0.5,5,0.17357109374822513
vgru,gdumb,r-gdumb_sl24_st12_bu100_re0.5,5,0.17140222944407024
vgru,gdumb,r-gdumb_sl24_st12_bu2000_re0.5,5,0.17425060957226948
vgru,gdumb,r-gdumb_sl24_st12_bu250_re0.5,5,0.17227005605345355
vgru,gdumb,r-gdumb_sl24_st12_bu4000_re0.5,5,0.1787164097328021
vgru,gdumb,r-gdumb_sl24_st12_bu500_re0.3,5,0.1769394064929191
vgru,gdumb,r-gdumb_sl24_st12_bu500_re0.5,5,0.17199973656933043
vgru,gdumb,r-gdumb_sl24_st12_bu500_re0.7,5,0.16699405649099427
vgru,gdumb,r-gdumb_sl48_st48_bu500_re0.5,5,0.17672585337285954
vgru,gdumb,r-gdumb_sl6_st6_bu500_re0.5,5,0.17291170303009545
vgru,gdumb,r-gdumb_sl8_st8_bu500_re0.5,5,0.17233829554318775
vgru-kl,gdumb,r-gdumb_sl10_st10_bu500_re0.5,5,0.1671746481658777
vgru-kl,gdumb,r-gdumb_sl12_st12_bu500_re0.5,5,0.17133151968758353
vgru-kl,gdumb,r-gdumb_sl16_st16_bu500_re0.5,5,0.15452299907395697
vgru-kl,gdumb,r-gdumb_sl24_st12_bu1000_re0.5,5,0.18273892512083403
vgru-kl,gdumb,r-gdumb_sl24_st12_bu100_re0.5,5,0.16789543694866735
vgru-kl,gdumb,r-gdumb_sl24_st12_bu2000_re0.5,5,0.16576151302607647
vgru-kl,gdumb,r-gdumb_sl24_st12_bu250_re0.5,5,0.17590545667949697
vgru-kl,gdumb,r-gdumb_sl24_st12_bu4000_re0.5,5,0.18444035772854056
vgru-kl,gdumb,r-gdumb_sl24_st12_bu500_re0.3,5,0.16857530823690123
vgru-kl,gdumb,r-gdumb_sl24_st12_bu500_re0.5,5,0.1729546404339672
vgru-kl,gdumb,r-gdumb_sl24_st12_bu500_re0.7,5,0.16646119233470727
vgru-kl,gdumb,r-gdumb_sl48_st48_bu500_re0.5,5,0.17504344893544233
vgru-kl,gdumb,r-gdumb_sl6_st6_bu500_re0.5,5,0.17556232959833493
vgru-kl,gdumb,r-gdumb_sl8_st8_bu500_re0.5,5,0.1637340009240363
vlstm,gdumb,r-gdumb_sl10_st10_bu500_re0.5,5,0.17068909111550676
vlstm,gdumb,r-gdumb_sl12_st12_bu500_re0.5,5,0.17357540248922745
vlstm,gdumb,r-gdumb_sl16_st16_bu500_re0.5,5,0.1731791370546676
vlstm,gdumb,r-gdumb_sl24_st12_bu1000_re0.5,5,0.17383245775652487
vlstm,gdumb,r-gdumb_sl24_st12_bu100_re0.5,5,0.1719662432488584
vlstm,gdumb,r-gdumb_sl24_st12_bu2000_re0.5,5,0.17578861682625596
vlstm,gdumb,r-gdumb_sl24_st12_bu250_re0.5,5,0.172245452549033
vlstm,gdumb,r-gdumb_sl24_st12_bu4000_re0.5,5,0.17820111643036415
vlstm,gdumb,r-gdumb_sl24_st12_bu500_re0.3,5,0.1773879131686942
vlstm,gdumb,r-gdumb_sl24_st12_bu500_re0.5,5,0.1725122954075249
vlstm,gdumb,r-gdumb_sl24_st12_bu500_re0.7,5,0.16706295057083326
vlstm,gdumb,r-gdumb_sl48_st48_bu500_re0.5,5,0.17667779550048274
vlstm,gdumb,r-gdumb_sl6_st6_bu500_re0.5,5,0.17271673375919305
vlstm,gdumb,r-gdumb_sl8_st8_bu500_re0.5,5,0.17280317860149746
vlstm-kl,gdumb,r-gdumb_sl10_st10_bu500_re0.5,5,0.14434759805755334
vlstm-kl,gdumb,r-gdumb_sl12_st12_bu500_re0.5,5,0.17379934874898173
vlstm-kl,gdumb,r-gdumb_sl16_st16_bu500_re0.5,5,0.17591459468218762
vlstm-kl,gdumb,r-gdumb_sl24_st12_bu1000_re0.5,5,0.1711749151463691
vlstm-kl,gdumb,r-gdumb_sl24_st12_bu100_re0.5,5,0.16160918189080334
vlstm-kl,gdumb,r-gdumb_sl24_st12_bu2000_re0.5,5,0.16370850865186412
vlstm-kl,gdumb,r-gdumb_sl24_st12_bu250_re0.5,5,0.1627844050513707
vlstm-kl,gdumb,r-gdumb_sl24_st12_bu4000_re0.5,5,0.1749650245829624
vlstm-kl,gdumb,r-gdumb_sl24_st12_bu500_re0.3,5,0.16025987684113271
vlstm-kl,gdumb,r-gdumb_sl24_st12_bu500_re0.5,5,0.1593774704036282
vlstm-kl,gdumb,r-gdumb_sl24_st12_bu500_re0.7,5,0.1627364115143431
vlstm-kl,gdumb,r-gdumb_sl48_st48_bu500_re0.5,5,0.1893404838906072
vlstm-kl,gdumb,r-gdumb_sl6_st6_bu500_re0.5,5,0.1605263984693008
vlstm-kl,gdumb,r-gdumb_sl8_st8_bu500_re0.5,5,0.15563643582855283
vtcn,gdumb,r-gdumb_sl10_st10_bu500_re0.5,5,0.17065564673540898
vtcn,gdumb,r-gdumb_sl12_st12_bu500_re0.5,5,0.17292438091839843
vtcn,gdumb,r-gdumb_sl16_st16_bu500_re0.5,5,0.1737486857412962
vtcn,gdumb,r-gdumb_sl24_st12_bu1000_re0.5,5,0.17315458810910728
vtcn,gdumb,r-gdumb_sl24_st12_bu100_re0.5,5,0.17111504162591962
vtcn,gdumb,r-gdumb_sl24_st12_bu2000_re0.5,5,0.17481893235513
vtcn,gdumb,r-gdumb_sl24_st12_bu250_re0.5,5,0.17114556692360017
vtcn,gdumb,r-gdumb_sl24_st12_bu4000_re0.5,5,0.17822269820945447
vtcn,gdumb,r-gdumb_sl24_st12_bu500_re0.3,5,0.17847659727098014
vtcn,gdumb,r-gdumb_sl24_st12_bu500_re0.5,5,0.17314678277024861
vtcn,gdumb,r-gdumb_sl24_st12_bu500_re0.7,5,0.16827238532007258
vtcn,gdumb,r-gdumb_sl48_st48_bu500_re0.5,5,0.1767746582106736
vtcn,gdumb,r-gdumb_sl6_st6_bu500_re0.5,5,0.1744192006316783
vtcn,gdumb,r-gdumb_sl8_st8_bu500_re0.5,5,0.173896778473209
vtcn-kl,gdumb,r-gdumb_sl10_st10_bu500_re0.5,5,0.1648875273033893
vtcn-kl,gdumb,r-gdumb_sl12_st12_bu500_re0.5,5,0.17811298992228797
vtcn-kl,gdumb,r-gdumb_sl16_st16_bu500_re0.5,5,0.1684785019892969
vtcn-kl,gdumb,r-gdumb_sl24_st12_bu1000_re0.5,5,0.16323598905910428
vtcn-kl,gdumb,r-gdumb_sl24_st12_bu100_re0.5,5,0.1695464590183844
vtcn-kl,gdumb,r-gdumb_sl24_st12_bu2000_re0.5,5,0.16071509467425868
vtcn-kl,gdumb,r-gdumb_sl24_st12_bu250_re0.5,5,0.15909490720251815
vtcn-kl,gdumb,r-gdumb_sl24_st12_bu4000_re0.5,5,0.17040449672179708
vtcn-kl,gdumb,r-gdumb_sl24_st12_bu500_re0.3,5,0.15743914287833297
vtcn-kl,gdumb,r-gdumb_sl24_st12_bu500_re0.5,5,0.1641951258221872
vtcn-kl,gdumb,r-gdumb_sl24_st12_bu500_re0.7,5,0.15045523705172542
vtcn-kl,gdumb,r-gdumb_sl48_st48_bu500_re0.5,5,0.17160534384921197
vtcn-kl,gdumb,r-gdumb_sl6_st6_bu500_re0.5,5,0.16971562212657879
vtcn-kl,gdumb,r-gdumb_sl8_st8_bu500_re0.5,5,0.1737639942892472
gru,lwf,r-lwf_sl10_st10_al1.0_te2.0,5,0.15888825404920406
gru,lwf,r-lwf_sl12_st12_al1.0_te2.0,5,0.15176684272181315
gru,lwf,r-lwf_sl12_st6_al1.0_te2.0,5,0.15239908488956277
gru,lwf,r-lwf_sl16_st16_al1.0_te2.0,5,0.14061387842103842
gru,lwf,r-lwf_sl24_st12_al0.5_te2.0,5,0.1300021670066396
gru,lwf,r-lwf_sl24_st12_al1.0_te1.0,5,0.1340139949559803
gru,lwf,r-lwf_sl24_st12_al1.0_te2.0,5,0.14591266737232608
gru,lwf,r-lwf_sl24_st12_al1.0_te4.0,5,0.12712274518654534
gru,lwf,r-lwf_sl24_st12_al2.0_te2.0,5,0.14619712445990668
gru,lwf,r-lwf_sl48_st24_al1.0_te2.0,5,0.13839219640340214
gru,lwf,r-lwf_sl48_st48_al1.0_te2.0,5,0.14412395091482008
gru,lwf,r-lwf_sl6_st6_al1.0_te2.0,5,0.1346058775943411
gru,lwf,r-lwf_sl8_st4_al1.0_te2.0,5,0.13449478873037982
gru,lwf,r-lwf_sl8_st8_al1.0_te2.0,5,0.14806190185313073
lstm,lwf,r-lwf_sl10_st10_al1.0_te2.0,5,0.12427732975838862
lstm,lwf,r-lwf_sl12_st12_al1.0_te2.0,5,0.0971230820492027
lstm,lwf,r-lwf_sl12_st6_al1.0_te2.0,5,0.1348742199506408
lstm,lwf,r-lwf_sl16_st16_al1.0_te2.0,5,0.1553805529844357
lstm,lwf,r-lwf_sl24_st12_al0.5_te2.0,5,0.12926821006318218
lstm,lwf,r-lwf_sl24_st12_al1.0_te1.0,5,0.1281576157888688
lstm,lwf,r-lwf_sl24_st12_al1.0_te2.0,5,0.12757573086570087
lstm,lwf,r-lwf_sl24_st12_al1.0_te4.0,5,0.10143361728600045
lstm,lwf,r-lwf_sl24_st12_al2.0_te2.0,5,0.08902941770711009
lstm,lwf,r-lwf_sl48_st24_al1.0_te2.0,5,0.1578240171298825
lstm,lwf,r-lwf_sl48_st48_al1.0_te2.0,5,0.14597505810414949
lstm,lwf,r-lwf_sl6_st6_al1.0_te2.0,5,0.09267772424226431
lstm,lwf,r-lwf_sl8_st4_al1.0_te2.0,5,0.11277895289175044
lstm,lwf,r-lwf_sl8_st8_al1.0_te2.0,5,0.12902988051838366
tcn,lwf,r-lwf_sl10_st10_al1.0_te2.0,5,0.15969371050900144
tcn,lwf,r-lwf_sl12_st12_al1.0_te2.0,5,0.17107861449280637
tcn,lwf,r-lwf_sl12_st6_al1.0_te2.0,5,0.16540848208150535
tcn,lwf,r-lwf_sl16_st16_al1.0_te2.0,5,0.18150220463569824
tcn,lwf,r-lwf_sl24_st12_al0.5_te2.0,5,0.15882702544856978
tcn,lwf,r-lwf_sl24_st12_al1.0_te1.0,5,0.17873116294185967
tcn,lwf,r-lwf_sl24_st12_al1.0_te2.0,5,0.16741900561209896
tcn,lwf,r-lwf_sl24_st12_al1.0_te4.0,5,0.1582219127882939
tcn,lwf,r-lwf_sl24_st12_al2.0_te2.0,5,0.17643476728049304
tcn,lwf,r-lwf_sl48_st24_al1.0_te2.0,5,0.18575016376396017
tcn,lwf,r-lwf_sl48_st48_al1.0_te2.0,5,0.17164885437642546
tcn,lwf,r-lwf_sl6_st6_al1.0_te2.0,5,0.17658050390574487
tcn,lwf,r-lwf_sl8_st4_al1.0_te2.0,5,0.17061438228185705
tcn,lwf,r-lwf_sl8_st8_al1.0_te2.0,5,0.1825985570036151
vgru,lwf,r-lwf_sl10_st10_al1.0_te2.0,5,0.18401268947541347
vgru,lwf,r-lwf_sl12_st12_al1.0_te2.0,5,0.18181399349311678
vgru,lwf,r-lwf_sl12_st6_al1.0_te2.0,5,0.18143440333767638
vgru,lwf,r-lwf_sl16_st16_al1.0_te2.0,5,0.18281169161966637
vgru,lwf,r-lwf_sl24_st12_al0.5_te2.0,5,0.18329142052560432
vgru,lwf,r-lwf_sl24_st12_al1.0_te1.0,5,0.18250855882261444
vgru,lwf,r-lwf_sl24_st12_al1.0_te2.0,5,0.1833016401409115
vgru,lwf,r-lwf_sl24_st12_al1.0_te4.0,5,0.18329080062869962
vgru,lwf,r-lwf_sl24_st12_al2.0_te2.0,5,0.18333450200522677
vgru,lwf,r-lwf_sl48_st24_al1.0_te2.0,5,0.1818356460237066
vgru,lwf,r-lwf_sl48_st48_al1.0_te2.0,5,0.1859682722886768
vgru,lwf,r-lwf_sl6_st6_al1.0_te2.0,5,0.18419976078910769
vgru,lwf,r-lwf_sl8_st4_al1.0_te2.0,5,0.18331911945502918
vgru,lwf,r-lwf_sl8_st8_al1.0_te2.0,5,0.1841801706373533
vgru-kl,lwf,r-lwf_sl10_st10_al1.0_te2.0,5,0.0901706687099782
vgru-kl,lwf,r-lwf_sl12_st12_al1.0_te2.0,5,0.11884855260139937
vgru-kl,lwf,r-lwf_sl12_st6_al1.0_te2.0,5,0.13213278404335793
vgru-kl,lwf,r-lwf_sl16_st16_al1.0_te2.0,5,0.1510313381649314
vgru-kl,lwf,r-lwf_sl24_st12_al0.5_te2.0,5,0.14770323331663265
vgru-kl,lwf,r-lwf_sl24_st12_al1.0_te1.0,5,0.17982935190670551
vgru-kl,lwf,r-lwf_sl24_st12_al1.0_te2.0,5,0.13553584507177024
vgru-kl,lwf,r-lwf_sl24_st12_al1.0_te4.0,5,0.11546203512928294
vgru-kl,lwf,r-lwf_sl24_st12_al2.0_te2.0,5,0.16120224873542213
vgru-kl,lwf,r-lwf_sl48_st24_al1.0_te2.0,5,0.08913654858508009
vgru-kl,lwf,r-lwf_sl48_st48_al1.0_te2.0,5,0.13993689670871073
vgru-kl,lwf,r-lwf_sl6_st6_al1.0_te2.0,5,0.1381325723015173
vgru-kl,lwf,r-lwf_sl8_st4_al1.0_te2.0,5,0.11148580240617825
vgru-kl,lwf,r-lwf_sl8_st8_al1.0_te2.0,5,0.14285781969954356
vlstm,lwf,r-lwf_sl10_st10_al1.0_te2.0,5,0.182955060062402
