timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-04-28T01:26:14,smd-tcn-random-buffer,0337b967-4e1a-4409-95b5-620c7b9e73da,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,507.9583974168636,0.0010273696534155612,2.0225468436786863e-06,5.0,0.0,6.0,0.0007054973774958246,0,0.0008465940245877332,0.001552091402083558,Poland,POL,mazovia,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,21.0405,52.1991,16.0,machine,N,1.0
