timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-04-21T00:17:02,yahoo-a1-lstm-ewc,05df3813-da3f-483f-b1b9-e0d53d878fee,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,36.685789834242314,2.664746147196081e-07,7.263701174858778e-09,5.0,0.0,6.0,5.0952442534940526e-05,0,6.114267979205276e-05,0.0001120951223269,Canada,CAN,quebec,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,-71.2,46.8,16.0,machine,N,1.0
2026-04-21T10:35:16,yahoo-a1-lstm-ewc,4ce15f0d-549f-4816-8273-0be3f11807c8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,36.39306683279574,7.360655982104427e-05,2.022543473987014e-06,5.0,0.0,6.0,5.0545880091764655e-05,0,6.065470701471593e-05,0.00011120058710648058,Poland,POL,mazovia,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,21.0405,52.1991,16.0,machine,N,1.0
