timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-04-21T17:50:39,yahoo-a1-vlstm-strb,27b19e79-f9fe-427c-90e1-467c840420fa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,53.27432925021276,0.0001077496807276,2.0225441079060526e-06,5.0,0.0,6.0,7.39920695583957e-05,0,8.878999479270231e-05,0.000162782064351,Poland,POL,mazovia,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,21.0405,52.1991,16.0,machine,N,1.0
2026-05-02T00:12:03,yahoo-a1-vlstm-strb,973ba05a-cb48-4a71-8792-7707260982af,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,37.672000624705106,7.619321582606849e-05,2.0225423275264378e-06,5.0,0.0,6.0,5.232215081082865e-05,0,6.27862084711281e-05,0.00011510835928195673,Poland,POL,silesia,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,19.1034,50.8047,16.0,machine,N,1.0
