timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-04-25T19:38:42,smd-gru-reservoir,bd8202b4-f407-4fb4-a7cf-82f7f3f2b798,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,497.0986834173091,0.001005403467297765,2.0225430097422717e-06,5.0,0.0,6.0,0.0006904143119774138,0,0.0008284918305487371,0.0015189061425261508,Poland,POL,mazovia,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,21.0405,52.1991,16.0,machine,N,1.0
