timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-04-24T23:59:31,yahoo-a4-vlstm-random-buffer,77bd3d9a-e3b7-437e-81ce-04c3da8e7946,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,81.83810379216447,0.0001655212341317448,2.022544835008659e-06,5.0,0.0,6.0,0.0001136639340289144,0,0.0001363960940282171,0.00025006002805713146,Poland,POL,mazovia,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,21.0405,52.1991,16.0,machine,N,1.0
