timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-04-30T20:45:30,smd-vlstm-kl-strb,821d061f-971e-4ad9-b708-4d75d7d15c17,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,150.9993278752081,0.000305402845163,2.0225444010948644e-06,5.0,0.0,6.0,0.000209721134202,0,0.0002516640435415,0.0004613851777435,Poland,POL,silesia,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,19.1034,50.8047,16.0,machine,N,1.0
2026-05-07T08:23:53,smd-vlstm-kl-strb,f5e6a5e3-608e-40db-b08a-aa32a4bdb857,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,150.11402795789763,0.00030361241417910505,2.022545249830076e-06,5.0,0.0,6.0,0.00020849155700028256,0,0.0002501887398593438,0.00045868029685962634,Poland,POL,mazovia,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,21.0093,52.2299,16.0,machine,N,1.0
