timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-04-30T17:48:20,smd-vgru-kl-naive,2836ea6e-4012-464e-8d51-256727aee7c7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,110.26803212519735,0.00022302012357119228,2.0225274657842556e-06,5.0,0.0,6.0,0.0001531486616883841,0,0.00018377740492811427,0.0003369260666164983,Poland,POL,silesia,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,19.1034,50.8047,16.0,machine,N,1.0
