timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-05-01T00:52:10,smd-vlstm-kl-naive,e1ca79c8-e8b2-44c6-8761-dd11abc9af0b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,126.40617279103026,0.00025566214716366497,2.0225447976050635e-06,5.0,0.0,6.0,0.00017556399780118632,0,0.0002106757739613143,0.0003862397717625006,Poland,POL,silesia,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,19.1034,50.8047,16.0,machine,N,1.0
