timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-05-09T17:12:51,yahoo-a4-vgru-gdumb,517cb896-d219-4731-9512-606ce6b12cc3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,86.4264289168641,0.00017480130596451407,2.0225445868260984e-06,5.0,0.0,6.0,0.00012003661388751224,0,0.00014404321673481415,0.00026407983062232647,Poland,POL,mazovia,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,21.0093,52.2299,16.0,machine,N,1.0
