timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-04-24T13:13:07,yahoo-a4-lstm-reservoir,ae54bf6a-d04f-48d9-82ca-09a62a8adcd1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,82.87519579194486,0.00016761881992088593,2.0225450850419324e-06,5.0,0.0,6.0,0.00011510435185239961,0,0.00013812458902752648,0.00025322894087992604,Poland,POL,mazovia,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,21.0405,52.1991,16.0,machine,N,1.0
