timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-05-10T14:11:23,yahoo-a1-vlstm-naive-seed7,cb617e80-b2e1-4662-bd8c-e9b55c9f4197,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,37.46261083288118,7.576976992904942e-05,2.0225437641560684e-06,5.0,0.0,6.0,5.2031353762140496e-05,0,6.243728764044742e-05,0.00011446864140258792,Poland,POL,mazovia,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,21.0093,52.2299,16.0,machine,N,1.0
