timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-04-23T16:40:40,yahoo-a3-tcn-random-buffer,f58d5fa5-1d46-43a3-b065-ecbdb41d1efd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.14353341702372,1.608437689283967e-07,7.263690301780911e-09,5.0,0.0,6.0,3.0754869734583836e-05,0,3.690561632160097e-05,6.766048605618482e-05,Canada,CAN,quebec,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,-71.2,46.8,16.0,machine,N,1.0
