timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-04-30T06:33:24,smd-vlstm-strb,286d5e18-23a9-471c-9a44-5262d0616b8d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,134.40285887522623,0.0002718356383369,2.0225435724494554e-06,5.0,0.0,6.0,0.000186670483046,0,0.0002240032755568,0.0004106737586028,Poland,POL,silesia,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,19.1034,50.8047,16.0,machine,N,1.0
2026-05-06T19:23:00,smd-vlstm-strb,d77d3b37-39ad-4207-88ce-9911bafb86e3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,139.78729975037277,0.0002827246403117876,2.022534527933992e-06,5.0,0.0,6.0,0.00019414875601909848,0,0.00023297548492594313,0.0004271242409450416,Poland,POL,mazovia,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,21.0093,52.2299,16.0,machine,N,1.0
