timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-04-21T13:46:50,yahoo-a1-tcn-strb,0b5e9196-7282-4687-a251-95d8c253cc96,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.238045583013445,5.1045035909277223e-05,2.022543137953331e-06,5.0,0.0,6.0,3.505280173525939e-05,0,4.206312347281103e-05,7.711592520807042e-05,Poland,POL,mazovia,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,21.0405,52.1991,16.0,machine,N,1.0
2026-05-01T22:48:54,yahoo-a1-tcn-strb,270a55b1-84d4-42a6-9734-b9257136d398,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.582256875000894,3.151570971711988e-05,2.022538196484331e-06,5.0,0.0,6.0,2.16419849525361e-05,0,2.5970149511316166e-05,4.761213446385227e-05,Poland,POL,silesia,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,19.1034,50.8047,16.0,machine,N,1.0
