timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-04-28T02:27:58,smd-tcn-cumulative,6c3a8877-4b77-4060-bf33-fa2ee70d3778,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,328.66803558403626,0.0006647461540718471,2.0225457972832894e-06,5.0,0.0,6.0,0.0004564831037624067,0,0.0005477774239579837,0.0010042605277203903,Poland,POL,mazovia,,,macOS-14.3.1-arm64-arm-64bit,3.11.4,2.8.2,8,Apple M1 Pro,,,21.0405,52.1991,16.0,machine,N,1.0
